timestamp,open_price,high_price,low_price,close_price,crip_id
2023-08-19 12:00:00,0.11582,0.12272,0.11582,0.12058,bluzelle
2023-08-19 16:00:00,0.12451,0.12451,0.11865,0.12028,bluzelle
2023-08-19 20:00:00,0.12297,0.12297,0.11572,0.11572,bluzelle
2023-08-20 00:00:00,0.11494,0.1166,0.11444,0.11536,bluzelle
2023-08-20 04:00:00,0.11762,0.11762,0.11549,0.11549,bluzelle
2023-08-20 08:00:00,0.1201,0.1201,0.11358,0.11358,bluzelle
2023-08-20 12:00:00,0.11437,0.11437,0.10814,0.10814,bluzelle
2023-08-20 16:00:00,0.10837,0.10882,0.10792,0.10807,bluzelle
2023-08-20 20:00:00,0.10599,0.10599,0.10233,0.10233,bluzelle
2023-08-21 00:00:00,0.10201,0.10572,0.10191,0.10572,bluzelle
2023-08-21 04:00:00,0.10537,0.10755,0.10421,0.10438,bluzelle
2023-08-21 08:00:00,0.10613,0.11375,0.10613,0.10995,bluzelle
2023-08-21 12:00:00,0.11282,0.11717,0.11141,0.11717,bluzelle
2023-08-21 16:00:00,0.1287,0.1287,0.1287,0.1287,bluzelle
2023-07-22 16:00:00,0.77021,0.77216,0.76642,0.76642,heco-peg-xrp
2023-07-22 20:00:00,0.76489,0.7681,0.75312,0.75312,heco-peg-xrp
2023-07-23 00:00:00,0.75235,0.75443,0.75235,0.75286,heco-peg-xrp
2023-07-23 04:00:00,0.73507,0.73507,0.72799,0.73241,heco-peg-xrp
2023-07-23 08:00:00,0.73059,0.74065,0.73059,0.73998,heco-peg-xrp
2023-07-23 12:00:00,0.73624,0.74694,0.73624,0.73931,heco-peg-xrp
2023-07-23 16:00:00,0.73529,0.7423,0.73529,0.73878,heco-peg-xrp
2023-07-23 20:00:00,0.74309,0.74651,0.74225,0.74651,heco-peg-xrp
2023-07-24 00:00:00,0.74679,0.74679,0.74035,0.74039,heco-peg-xrp
2023-07-24 04:00:00,0.7396,0.73973,0.72749,0.72749,heco-peg-xrp
2023-07-24 08:00:00,0.72529,0.73344,0.7252,0.72575,heco-peg-xrp
2023-07-24 12:00:00,0.72276,0.7235,0.69911,0.69911,heco-peg-xrp
2023-07-24 16:00:00,0.69864,0.69864,0.68772,0.68772,heco-peg-xrp
2023-07-24 20:00:00,0.68434,0.69849,0.68434,0.69849,heco-peg-xrp
2023-07-25 00:00:00,0.70199,0.70206,0.70036,0.70206,heco-peg-xrp
2023-07-25 04:00:00,0.70581,0.70581,0.69899,0.69899,heco-peg-xrp
2023-07-25 08:00:00,0.69334,0.69461,0.68969,0.68969,heco-peg-xrp
2023-07-25 12:00:00,0.6891,0.6891,0.68665,0.68855,heco-peg-xrp
2023-07-25 16:00:00,0.68511,0.69844,0.68511,0.69844,heco-peg-xrp
2023-07-25 20:00:00,0.69804,0.69844,0.69427,0.69448,heco-peg-xrp
2023-07-26 00:00:00,0.70074,0.7077,0.70074,0.70642,heco-peg-xrp
2023-07-26 04:00:00,0.71036,0.71158,0.7037,0.7037,heco-peg-xrp
2023-07-26 08:00:00,0.70992,0.70992,0.70245,0.70777,heco-peg-xrp
2023-07-26 12:00:00,0.70236,0.70236,0.69806,0.69928,heco-peg-xrp
2023-07-26 16:00:00,0.69857,0.70412,0.69857,0.70412,heco-peg-xrp
2023-07-26 20:00:00,0.70027,0.71388,0.70027,0.71388,heco-peg-xrp
2023-07-27 00:00:00,0.71065,0.72433,0.71065,0.71874,heco-peg-xrp
2023-07-27 04:00:00,0.71392,0.7149,0.70926,0.70926,heco-peg-xrp
2023-07-27 08:00:00,0.71392,0.71653,0.7114,0.7114,heco-peg-xrp
2023-07-27 12:00:00,0.71096,0.71473,0.71096,0.7128,heco-peg-xrp
2023-07-27 16:00:00,0.71087,0.71238,0.70944,0.70944,heco-peg-xrp
2023-07-27 20:00:00,0.73146,0.73146,0.71585,0.71585,heco-peg-xrp
2023-07-28 00:00:00,0.71394,0.71394,0.71187,0.71187,heco-peg-xrp
2023-07-28 04:00:00,0.71037,0.71677,0.71037,0.71592,heco-peg-xrp
2023-07-28 08:00:00,0.71681,0.71681,0.71113,0.71419,heco-peg-xrp
2023-07-28 12:00:00,0.71047,0.71204,0.70744,0.71204,heco-peg-xrp
2023-07-28 16:00:00,0.7085,0.7106,0.7085,0.71039,heco-peg-xrp
2023-07-28 20:00:00,0.71085,0.71608,0.71085,0.71259,heco-peg-xrp
2023-07-29 00:00:00,0.71129,0.71689,0.71094,0.71094,heco-peg-xrp
2023-07-29 04:00:00,0.71623,0.71623,0.71199,0.71439,heco-peg-xrp
2023-07-29 08:00:00,0.71099,0.71319,0.71099,0.71319,heco-peg-xrp
2023-07-29 12:00:00,0.71716,0.71716,0.71292,0.71362,heco-peg-xrp
2023-07-29 16:00:00,0.71299,0.71312,0.70811,0.70811,heco-peg-xrp
2023-07-29 20:00:00,0.70766,0.70808,0.70766,0.70792,heco-peg-xrp
2023-07-30 00:00:00,0.70887,0.70942,0.70887,0.70942,heco-peg-xrp
2023-07-30 12:00:00,0.72864,0.72864,0.72864,0.72864,heco-peg-xrp
2023-07-30 16:00:00,0.72203,0.72333,0.72037,0.72037,heco-peg-xrp
2023-07-30 20:00:00,0.72083,0.72271,0.71707,0.72271,heco-peg-xrp
2023-07-31 00:00:00,0.7279,0.7279,0.70526,0.70759,heco-peg-xrp
2023-07-31 04:00:00,0.7075,0.71043,0.7075,0.70769,heco-peg-xrp
2023-07-31 08:00:00,0.70649,0.7107,0.70282,0.70282,heco-peg-xrp
2023-07-31 12:00:00,0.70798,0.70816,0.70352,0.70816,heco-peg-xrp
2023-07-31 16:00:00,0.708,0.708,0.70198,0.70206,heco-peg-xrp
2023-07-31 20:00:00,0.69723,0.69896,0.69723,0.69803,heco-peg-xrp
2023-08-01 00:00:00,0.7154,0.7154,0.69549,0.69993,heco-peg-xrp
2023-08-01 04:00:00,0.69669,0.69669,0.68252,0.68252,heco-peg-xrp
2023-08-01 08:00:00,0.67879,0.68874,0.67879,0.6853,heco-peg-xrp
2023-08-01 12:00:00,0.68582,0.68899,0.68582,0.68899,heco-peg-xrp
2023-08-01 16:00:00,0.68689,0.69613,0.68614,0.69613,heco-peg-xrp
2023-08-01 20:00:00,0.6931,0.69675,0.69182,0.69675,heco-peg-xrp
2023-08-02 00:00:00,0.69869,0.69985,0.69869,0.69931,heco-peg-xrp
2023-08-02 04:00:00,0.70279,0.70765,0.70264,0.70436,heco-peg-xrp
2023-08-02 08:00:00,0.70272,0.70272,0.69742,0.69742,heco-peg-xrp
2023-08-02 12:00:00,0.69451,0.69999,0.69333,0.69999,heco-peg-xrp
2023-08-02 16:00:00,0.69524,0.69524,0.68911,0.68911,heco-peg-xrp
2023-08-02 20:00:00,0.68519,0.68779,0.68294,0.68328,heco-peg-xrp
2023-08-03 00:00:00,0.68578,0.69022,0.68578,0.69002,heco-peg-xrp
2023-08-03 04:00:00,0.68876,0.69026,0.68553,0.68553,heco-peg-xrp
2023-08-03 08:00:00,0.68639,0.68639,0.6818,0.68279,heco-peg-xrp
2023-08-03 12:00:00,0.67558,0.67558,0.66088,0.66426,heco-peg-xrp
2023-08-03 16:00:00,0.66464,0.66808,0.66391,0.66808,heco-peg-xrp
2023-08-03 20:00:00,0.67177,0.67362,0.67141,0.67362,heco-peg-xrp
2023-08-04 00:00:00,0.67265,0.6755,0.66669,0.66669,heco-peg-xrp
2023-08-04 04:00:00,0.66966,0.66966,0.6619,0.6619,heco-peg-xrp
2023-08-04 08:00:00,0.66813,0.66813,0.66042,0.66042,heco-peg-xrp
2023-08-04 12:00:00,0.65926,0.66199,0.65926,0.66199,heco-peg-xrp
2023-08-04 16:00:00,0.66107,0.66612,0.65842,0.66612,heco-peg-xrp
2023-08-04 20:00:00,0.66758,0.66758,0.6515,0.6515,heco-peg-xrp
2023-08-05 00:00:00,0.6514,0.6514,0.63056,0.63094,heco-peg-xrp
2023-08-05 04:00:00,0.63535,0.63588,0.61459,0.61459,heco-peg-xrp
2023-08-05 08:00:00,0.61969,0.6205,0.61695,0.61802,heco-peg-xrp
2023-08-05 12:00:00,0.6197,0.62654,0.6197,0.62212,heco-peg-xrp
2023-08-05 16:00:00,0.62483,0.63177,0.62483,0.62768,heco-peg-xrp
2023-08-05 20:00:00,0.62727,0.62829,0.62617,0.62829,heco-peg-xrp
2023-08-06 00:00:00,0.62941,0.62941,0.62319,0.62319,heco-peg-xrp
2023-08-06 04:00:00,0.62666,0.63126,0.62666,0.62795,heco-peg-xrp
2023-08-06 08:00:00,0.62715,0.63423,0.62715,0.63356,heco-peg-xrp
2023-08-06 12:00:00,0.63412,0.63412,0.62752,0.62752,heco-peg-xrp
2023-08-06 16:00:00,0.62714,0.62875,0.62583,0.62583,heco-peg-xrp
2023-08-06 20:00:00,0.6277,0.63143,0.62735,0.63143,heco-peg-xrp
2023-08-07 00:00:00,0.6272,0.63153,0.6272,0.63153,heco-peg-xrp
2023-08-07 04:00:00,0.62865,0.62865,0.62247,0.62247,heco-peg-xrp
2023-08-07 08:00:00,0.62661,0.62661,0.62032,0.62034,heco-peg-xrp
2023-08-07 12:00:00,0.61768,0.62097,0.6142,0.62097,heco-peg-xrp
2023-08-07 16:00:00,0.62013,0.62013,0.60962,0.60962,heco-peg-xrp
2023-08-07 20:00:00,0.60989,0.61149,0.60306,0.61149,heco-peg-xrp
2023-08-08 00:00:00,0.6141,0.6147,0.61128,0.61397,heco-peg-xrp
2023-08-08 04:00:00,0.61433,0.61961,0.61433,0.61842,heco-peg-xrp
2023-08-08 08:00:00,0.61686,0.62021,0.61686,0.6183,heco-peg-xrp
2023-08-08 12:00:00,0.61714,0.62126,0.61688,0.62065,heco-peg-xrp
2023-08-08 16:00:00,0.61797,0.62221,0.61797,0.6216,heco-peg-xrp
2023-08-08 20:00:00,0.62508,0.63917,0.62508,0.63917,heco-peg-xrp
2023-08-09 00:00:00,0.63592,0.64163,0.63491,0.64163,heco-peg-xrp
2023-08-09 04:00:00,0.63843,0.64197,0.63523,0.63523,heco-peg-xrp
2023-08-09 08:00:00,0.63859,0.64319,0.63799,0.64166,heco-peg-xrp
2023-08-09 12:00:00,0.64155,0.64534,0.64058,0.64534,heco-peg-xrp
2023-08-09 16:00:00,0.64358,0.65734,0.64185,0.65644,heco-peg-xrp
2023-08-09 20:00:00,0.65336,0.65586,0.65336,0.65455,heco-peg-xrp
2023-08-10 00:00:00,0.66182,0.66182,0.63589,0.63697,heco-peg-xrp
2023-08-10 04:00:00,0.64194,0.64501,0.64107,0.64128,heco-peg-xrp
2023-08-10 08:00:00,0.63796,0.64176,0.62788,0.62788,heco-peg-xrp
2023-08-10 12:00:00,0.63151,0.63151,0.62752,0.63091,heco-peg-xrp
2023-08-10 16:00:00,0.63055,0.63554,0.63055,0.63171,heco-peg-xrp
2023-08-10 20:00:00,0.63594,0.63631,0.63499,0.63519,heco-peg-xrp
2023-08-11 00:00:00,0.63435,0.63584,0.63435,0.63584,heco-peg-xrp
2023-08-11 04:00:00,0.63582,0.63689,0.6314,0.6314,heco-peg-xrp
2023-08-11 08:00:00,0.63427,0.63621,0.63244,0.63244,heco-peg-xrp
2023-08-11 12:00:00,0.63439,0.63445,0.62892,0.63445,heco-peg-xrp
2023-08-11 16:00:00,0.63143,0.63354,0.63105,0.63354,heco-peg-xrp
2023-08-11 20:00:00,0.63,0.63228,0.62828,0.62828,heco-peg-xrp
2023-08-12 00:00:00,0.62812,0.6288,0.62781,0.6288,heco-peg-xrp
2023-08-12 04:00:00,0.63223,0.63223,0.62886,0.62886,heco-peg-xrp
2023-08-12 08:00:00,0.62528,0.62558,0.62496,0.62496,heco-peg-xrp
2023-08-12 12:00:00,0.62484,0.62878,0.62463,0.62523,heco-peg-xrp
2023-08-12 16:00:00,0.6288,0.6288,0.62635,0.62654,heco-peg-xrp
2023-08-12 20:00:00,0.63065,0.63065,0.62464,0.62464,heco-peg-xrp
2023-08-13 00:00:00,0.62482,0.6338,0.62482,0.6338,heco-peg-xrp
2023-08-13 04:00:00,0.63028,0.63338,0.62992,0.63262,heco-peg-xrp
2023-08-13 08:00:00,0.6312,0.63169,0.62884,0.63169,heco-peg-xrp
2023-08-13 12:00:00,0.63116,0.63116,0.62791,0.62791,heco-peg-xrp
2023-08-13 20:00:00,0.62979,0.62979,0.62979,0.62979,heco-peg-xrp
2023-08-14 00:00:00,0.63369,0.63379,0.6303,0.6303,heco-peg-xrp
2023-08-14 04:00:00,0.62712,0.63107,0.62712,0.62901,heco-peg-xrp
2023-08-14 08:00:00,0.62986,0.62986,0.62671,0.62671,heco-peg-xrp
2023-08-14 20:00:00,0.63194,0.63194,0.63194,0.63194,heco-peg-xrp
2023-08-15 00:00:00,0.62563,0.62776,0.62563,0.62724,heco-peg-xrp
2023-08-15 04:00:00,0.63055,0.63108,0.63055,0.63108,heco-peg-xrp
2023-08-15 08:00:00,0.63479,0.63479,0.62988,0.62988,heco-peg-xrp
2023-08-15 12:00:00,0.62933,0.62933,0.62933,0.62933,heco-peg-xrp
2023-08-15 20:00:00,0.62874,0.62874,0.62516,0.62516,heco-peg-xrp
2023-08-16 00:00:00,0.60205,0.61018,0.60205,0.61018,heco-peg-xrp
2023-08-16 04:00:00,0.60568,0.60796,0.60202,0.60796,heco-peg-xrp
2023-08-16 08:00:00,0.60447,0.61018,0.59661,0.59661,heco-peg-xrp
2023-08-16 12:00:00,0.59923,0.59984,0.59735,0.59808,heco-peg-xrp
2023-08-16 16:00:00,0.59759,0.59759,0.58941,0.58941,heco-peg-xrp
2023-08-16 20:00:00,0.59197,0.59985,0.59197,0.59985,heco-peg-xrp
2023-08-17 00:00:00,0.59981,0.59981,0.5826,0.58401,heco-peg-xrp
2023-08-17 04:00:00,0.58347,0.58974,0.58114,0.58974,heco-peg-xrp
2023-08-17 08:00:00,0.58935,0.59059,0.58687,0.59029,heco-peg-xrp
2023-08-17 12:00:00,0.58685,0.58778,0.5855,0.5855,heco-peg-xrp
2023-08-17 16:00:00,0.58571,0.58786,0.58517,0.58786,heco-peg-xrp
2023-08-17 20:00:00,0.57792,0.58075,0.57207,0.57207,heco-peg-xrp
2023-08-18 00:00:00,0.57839,0.57839,0.47185,0.50243,heco-peg-xrp
2023-08-18 04:00:00,0.50743,0.50816,0.49139,0.49139,heco-peg-xrp
2023-08-18 08:00:00,0.48726,0.5088,0.48726,0.5088,heco-peg-xrp
2023-08-18 12:00:00,0.50735,0.50778,0.50342,0.50529,heco-peg-xrp
2023-08-18 16:00:00,0.50553,0.50656,0.50157,0.50656,heco-peg-xrp
2023-08-18 20:00:00,0.50894,0.50894,0.50231,0.50628,heco-peg-xrp
2023-08-19 00:00:00,0.50105,0.51002,0.50105,0.50686,heco-peg-xrp
2023-08-19 04:00:00,0.50994,0.51016,0.50717,0.50717,heco-peg-xrp
2023-08-19 08:00:00,0.50415,0.50985,0.50415,0.50723,heco-peg-xrp
2023-08-19 12:00:00,0.50363,0.50399,0.50297,0.50399,heco-peg-xrp
2023-08-19 16:00:00,0.50693,0.50693,0.50286,0.50286,heco-peg-xrp
2023-08-19 20:00:00,0.52123,0.5223,0.51853,0.5223,heco-peg-xrp
2023-08-20 00:00:00,0.51879,0.52135,0.51616,0.52135,heco-peg-xrp
2023-08-20 04:00:00,0.5188,0.5211,0.51836,0.5211,heco-peg-xrp
2023-08-20 08:00:00,0.52172,0.52221,0.51785,0.52221,heco-peg-xrp
2023-08-20 12:00:00,0.52639,0.54142,0.5229,0.54142,heco-peg-xrp
2023-08-20 16:00:00,0.54447,0.54447,0.539,0.539,heco-peg-xrp
2023-08-20 20:00:00,0.53592,0.54078,0.53592,0.54078,heco-peg-xrp
2023-08-21 00:00:00,0.54443,0.54443,0.5411,0.54151,heco-peg-xrp
2023-08-21 04:00:00,0.54074,0.54074,0.53785,0.53904,heco-peg-xrp
2023-08-21 08:00:00,0.53711,0.53711,0.53291,0.53296,heco-peg-xrp
2023-08-21 12:00:00,0.5255,0.52793,0.52275,0.52793,heco-peg-xrp
2023-08-21 16:00:00,0.52255,0.52255,0.52255,0.52255,heco-peg-xrp
2023-07-22 16:00:00,0.0716,0.07175,0.0714,0.07175,binance-peg-dogecoin
2023-07-22 20:00:00,0.0718,0.0718,0.07128,0.07131,binance-peg-dogecoin
2023-07-23 00:00:00,0.07136,0.07136,0.071,0.071,binance-peg-dogecoin
2023-07-23 04:00:00,0.07034,0.07097,0.07029,0.07097,binance-peg-dogecoin
2023-07-23 08:00:00,0.07087,0.07184,0.07087,0.07184,binance-peg-dogecoin
2023-07-23 12:00:00,0.07162,0.07213,0.07162,0.07196,binance-peg-dogecoin
2023-07-23 16:00:00,0.07218,0.07218,0.07198,0.07198,binance-peg-dogecoin
2023-07-23 20:00:00,0.07207,0.07299,0.07207,0.07299,binance-peg-dogecoin
2023-07-24 00:00:00,0.07181,0.07206,0.07157,0.07157,binance-peg-dogecoin
2023-07-24 04:00:00,0.07188,0.07188,0.071,0.071,binance-peg-dogecoin
2023-07-24 08:00:00,0.07104,0.07115,0.07104,0.07114,binance-peg-dogecoin
2023-07-24 12:00:00,0.07569,0.07569,0.07346,0.07438,binance-peg-dogecoin
2023-07-24 16:00:00,0.0758,0.07607,0.07529,0.07607,binance-peg-dogecoin
2023-07-24 20:00:00,0.07463,0.07463,0.07425,0.07463,binance-peg-dogecoin
2023-07-25 00:00:00,0.07491,0.07491,0.07409,0.07409,binance-peg-dogecoin
2023-07-25 04:00:00,0.07445,0.07658,0.07435,0.07658,binance-peg-dogecoin
2023-07-25 08:00:00,0.0762,0.07739,0.0762,0.07739,binance-peg-dogecoin
2023-07-25 12:00:00,0.07688,0.07769,0.07643,0.07769,binance-peg-dogecoin
2023-07-25 16:00:00,0.0778,0.0778,0.07682,0.07682,binance-peg-dogecoin
2023-07-25 20:00:00,0.07746,0.08219,0.07746,0.08219,binance-peg-dogecoin
2023-07-26 00:00:00,0.08264,0.08264,0.08132,0.08175,binance-peg-dogecoin
2023-07-26 04:00:00,0.08186,0.08186,0.07959,0.07959,binance-peg-dogecoin
2023-07-26 08:00:00,0.08011,0.0803,0.0801,0.0803,binance-peg-dogecoin
2023-07-26 12:00:00,0.08074,0.08074,0.07848,0.07848,binance-peg-dogecoin
2023-07-26 16:00:00,0.07894,0.07895,0.07885,0.07885,binance-peg-dogecoin
2023-07-26 20:00:00,0.0788,0.0788,0.07787,0.07867,binance-peg-dogecoin
2023-07-27 00:00:00,0.07805,0.07897,0.07805,0.0781,binance-peg-dogecoin
2023-07-27 04:00:00,0.07812,0.07812,0.07698,0.07812,binance-peg-dogecoin
2023-07-27 08:00:00,0.07834,0.07853,0.07813,0.07813,binance-peg-dogecoin
2023-07-27 12:00:00,0.07833,0.07952,0.07833,0.07925,binance-peg-dogecoin
2023-07-27 16:00:00,0.07945,0.07945,0.07861,0.07861,binance-peg-dogecoin
2023-07-27 20:00:00,0.07902,0.07902,0.07756,0.07756,binance-peg-dogecoin
2023-07-28 00:00:00,0.0772,0.07738,0.07709,0.07727,binance-peg-dogecoin
2023-07-28 04:00:00,0.07763,0.07763,0.07697,0.07697,binance-peg-dogecoin
2023-07-28 08:00:00,0.07713,0.07755,0.07634,0.07634,binance-peg-dogecoin
2023-07-28 12:00:00,0.07651,0.07682,0.07619,0.07682,binance-peg-dogecoin
2023-07-28 16:00:00,0.07653,0.07739,0.07653,0.07739,binance-peg-dogecoin
2023-07-28 20:00:00,0.077,0.07715,0.07668,0.07715,binance-peg-dogecoin
2023-07-29 00:00:00,0.07741,0.07773,0.07736,0.07736,binance-peg-dogecoin
2023-07-29 04:00:00,0.07731,0.07808,0.07731,0.07781,binance-peg-dogecoin
2023-07-29 08:00:00,0.07801,0.07801,0.0776,0.0776,binance-peg-dogecoin
2023-07-29 12:00:00,0.0777,0.07788,0.07742,0.07753,binance-peg-dogecoin
2023-07-29 16:00:00,0.0782,0.07826,0.07784,0.07784,binance-peg-dogecoin
2023-07-29 20:00:00,0.07801,0.07877,0.07801,0.07877,binance-peg-dogecoin
2023-07-30 00:00:00,0.08087,0.08092,0.08006,0.08031,binance-peg-dogecoin
2023-07-30 04:00:00,0.08049,0.08049,0.07979,0.07993,binance-peg-dogecoin
2023-07-30 08:00:00,0.08017,0.08038,0.07985,0.07985,binance-peg-dogecoin
2023-07-30 12:00:00,0.08009,0.08051,0.07994,0.07994,binance-peg-dogecoin
2023-07-30 16:00:00,0.08014,0.08028,0.07931,0.07931,binance-peg-dogecoin
2023-07-30 20:00:00,0.07965,0.0798,0.07944,0.0798,binance-peg-dogecoin
2023-07-31 00:00:00,0.0782,0.07821,0.07795,0.07795,binance-peg-dogecoin
2023-07-31 04:00:00,0.07828,0.07872,0.07828,0.07865,binance-peg-dogecoin
2023-07-31 08:00:00,0.07859,0.07859,0.07825,0.07848,binance-peg-dogecoin
2023-07-31 12:00:00,0.07877,0.0792,0.07877,0.0792,binance-peg-dogecoin
2023-07-31 16:00:00,0.0796,0.0796,0.079,0.079,binance-peg-dogecoin
2023-07-31 20:00:00,0.07809,0.07849,0.07809,0.07821,binance-peg-dogecoin
2023-08-01 00:00:00,0.07781,0.07781,0.07711,0.07772,binance-peg-dogecoin
2023-08-01 04:00:00,0.07788,0.07799,0.0763,0.0763,binance-peg-dogecoin
2023-08-01 08:00:00,0.076,0.0765,0.07593,0.0765,binance-peg-dogecoin
2023-08-01 12:00:00,0.07676,0.07717,0.07676,0.07708,binance-peg-dogecoin
2023-08-01 16:00:00,0.07695,0.07722,0.07689,0.07689,binance-peg-dogecoin
2023-08-01 20:00:00,0.07631,0.07723,0.07631,0.07723,binance-peg-dogecoin
2023-08-02 00:00:00,0.07718,0.07729,0.07713,0.07729,binance-peg-dogecoin
2023-08-02 04:00:00,0.07795,0.0781,0.07771,0.07786,binance-peg-dogecoin
2023-08-02 08:00:00,0.0775,0.0775,0.07687,0.07687,binance-peg-dogecoin
2023-08-02 12:00:00,0.07686,0.07694,0.0768,0.07694,binance-peg-dogecoin
2023-08-02 16:00:00,0.07709,0.07709,0.07546,0.07546,binance-peg-dogecoin
2023-08-02 20:00:00,0.07518,0.07518,0.07469,0.0748,binance-peg-dogecoin
2023-08-03 00:00:00,0.07506,0.07507,0.0746,0.0746,binance-peg-dogecoin
2023-08-03 04:00:00,0.07411,0.07454,0.07411,0.07454,binance-peg-dogecoin
2023-08-03 08:00:00,0.07459,0.07472,0.07449,0.07449,binance-peg-dogecoin
2023-08-03 12:00:00,0.07415,0.07415,0.07346,0.07346,binance-peg-dogecoin
2023-08-03 16:00:00,0.07352,0.07449,0.07337,0.07449,binance-peg-dogecoin
2023-08-03 20:00:00,0.0741,0.07476,0.0741,0.07425,binance-peg-dogecoin
2023-08-04 00:00:00,0.07432,0.07443,0.07357,0.07357,binance-peg-dogecoin
2023-08-04 04:00:00,0.07366,0.07417,0.07366,0.07417,binance-peg-dogecoin
2023-08-04 08:00:00,0.07418,0.07437,0.07389,0.07389,binance-peg-dogecoin
2023-08-04 12:00:00,0.07417,0.07431,0.07405,0.07405,binance-peg-dogecoin
2023-08-04 16:00:00,0.074,0.07472,0.074,0.07472,binance-peg-dogecoin
2023-08-04 20:00:00,0.07457,0.07457,0.0733,0.0733,binance-peg-dogecoin
2023-08-05 00:00:00,0.0731,0.07326,0.07308,0.07326,binance-peg-dogecoin
2023-08-05 04:00:00,0.07331,0.07338,0.07321,0.07321,binance-peg-dogecoin
2023-08-05 08:00:00,0.07364,0.07553,0.07364,0.07553,binance-peg-dogecoin
2023-08-05 12:00:00,0.07535,0.07584,0.07535,0.0758,binance-peg-dogecoin
2023-08-05 16:00:00,0.07578,0.07662,0.07578,0.07662,binance-peg-dogecoin
2023-08-05 20:00:00,0.07554,0.07606,0.0752,0.07606,binance-peg-dogecoin
2023-08-06 00:00:00,0.07621,0.07621,0.07573,0.07589,binance-peg-dogecoin
2023-08-06 04:00:00,0.07582,0.07622,0.07582,0.07594,binance-peg-dogecoin
2023-08-06 08:00:00,0.07588,0.07588,0.07507,0.07507,binance-peg-dogecoin
2023-08-06 12:00:00,0.07527,0.07551,0.07477,0.07477,binance-peg-dogecoin
2023-08-06 16:00:00,0.07479,0.07483,0.07435,0.07435,binance-peg-dogecoin
2023-08-06 20:00:00,0.07412,0.07493,0.07412,0.07492,binance-peg-dogecoin
2023-08-07 00:00:00,0.07489,0.07497,0.07471,0.07471,binance-peg-dogecoin
2023-08-07 04:00:00,0.07439,0.07504,0.07415,0.07504,binance-peg-dogecoin
2023-08-07 08:00:00,0.07512,0.07513,0.07441,0.07441,binance-peg-dogecoin
2023-08-07 12:00:00,0.07437,0.07455,0.07429,0.07429,binance-peg-dogecoin
2023-08-07 16:00:00,0.07467,0.07467,0.07347,0.07347,binance-peg-dogecoin
2023-08-07 20:00:00,0.07356,0.07356,0.07259,0.0732,binance-peg-dogecoin
2023-08-08 00:00:00,0.07321,0.07344,0.07321,0.0733,binance-peg-dogecoin
2023-08-08 04:00:00,0.07358,0.07358,0.07323,0.07345,binance-peg-dogecoin
2023-08-08 08:00:00,0.07369,0.07389,0.07354,0.07372,binance-peg-dogecoin
2023-08-08 12:00:00,0.07323,0.07353,0.07323,0.07353,binance-peg-dogecoin
2023-08-08 16:00:00,0.07372,0.0739,0.07372,0.0739,binance-peg-dogecoin
2023-08-08 20:00:00,0.07449,0.07555,0.07449,0.07483,binance-peg-dogecoin
2023-08-09 00:00:00,0.0749,0.07509,0.07488,0.07509,binance-peg-dogecoin
2023-08-09 04:00:00,0.07468,0.07523,0.07453,0.07453,binance-peg-dogecoin
2023-08-09 08:00:00,0.0747,0.07504,0.07463,0.07497,binance-peg-dogecoin
2023-08-09 12:00:00,0.07542,0.07561,0.07523,0.07523,binance-peg-dogecoin
2023-08-09 16:00:00,0.07549,0.07583,0.07549,0.07549,binance-peg-dogecoin
2023-08-09 20:00:00,0.07501,0.07513,0.07459,0.07513,binance-peg-dogecoin
2023-08-10 00:00:00,0.07518,0.07518,0.07463,0.07501,binance-peg-dogecoin
2023-08-10 04:00:00,0.07523,0.07584,0.07505,0.07584,binance-peg-dogecoin
2023-08-10 08:00:00,0.07577,0.07577,0.07541,0.07541,binance-peg-dogecoin
2023-08-10 12:00:00,0.0754,0.07555,0.07537,0.07537,binance-peg-dogecoin
2023-08-10 16:00:00,0.07498,0.07596,0.07498,0.07583,binance-peg-dogecoin
2023-08-10 20:00:00,0.07606,0.07642,0.07606,0.07609,binance-peg-dogecoin
2023-08-11 00:00:00,0.07592,0.07604,0.07576,0.07576,binance-peg-dogecoin
2023-08-11 04:00:00,0.07579,0.07604,0.07579,0.07598,binance-peg-dogecoin
2023-08-11 08:00:00,0.07575,0.07575,0.07558,0.07566,binance-peg-dogecoin
2023-08-11 12:00:00,0.07546,0.0756,0.07534,0.07534,binance-peg-dogecoin
2023-08-11 16:00:00,0.07557,0.07576,0.07535,0.07576,binance-peg-dogecoin
2023-08-11 20:00:00,0.07536,0.07538,0.07499,0.07538,binance-peg-dogecoin
2023-08-12 00:00:00,0.07515,0.07547,0.07515,0.07547,binance-peg-dogecoin
2023-08-12 04:00:00,0.07548,0.07614,0.07548,0.07614,binance-peg-dogecoin
2023-08-12 08:00:00,0.07617,0.07617,0.07581,0.0759,binance-peg-dogecoin
2023-08-12 12:00:00,0.07623,0.07696,0.07608,0.07696,binance-peg-dogecoin
2023-08-12 16:00:00,0.07688,0.0769,0.07669,0.0769,binance-peg-dogecoin
2023-08-12 20:00:00,0.07652,0.07692,0.07652,0.07666,binance-peg-dogecoin
2023-08-13 00:00:00,0.07677,0.07713,0.07656,0.07713,binance-peg-dogecoin
2023-08-13 04:00:00,0.07696,0.07696,0.07655,0.07669,binance-peg-dogecoin
2023-08-13 08:00:00,0.07637,0.0767,0.07621,0.07653,binance-peg-dogecoin
